0,OOP Nový Bydžov,35190.0
0,OOP Velvary,20352.0
0,OOP Šlapanice,23161.0
0,OOP Sadská,11241.0
0,OOP Úněšov,8545.0
0,OOP Vítkov,13481.0
0,OOP Rýmařov,21367.0
0,OOP Kravaře,22225.0
0,OOP Jesenice,4327.0
0,OOP Žatec,32252.0
0,OOP Český Dub,7292.0
0,OOP Telč,16417.0
0,OOP Zlín,88191.0
0,OOP Sedlčany,29221.0
0,OOP Hodkovice nad Mohelkou,7640.0
0,OOP Strakonice,27988.0
0,OOP Hořesedly,6921.0
0,OOP Karolinka,13136.0
0,OOP Kašperské Hory,3254.0
0,OOP Blansko,43585.0
0,OOP Horažďovice,12608.0
0,OOP Chlumec,7584.0
0,OOP Jaroměř,17973.0
0,OOP Bělá pod Bezdězem,9816.0
0,OOP Nové Město pod Smrkem,4569.0
0,OOP Benešov nad Ploučnicí,8540.0
0,OOP Broumov,6462.0
0,OOP Kladno,68973.0
0,OOP Vojkovice,8575.0
0,OOP Český Krumlov,19036.0
0,OOP Polička,20300.0
0,OOP Čerčany,9310.0
0,OOP Jablůnka,9673.0
0,OOP Pec pod Sněžkou,1851.0
0,OOP Harrachov,1581.0
0,OOP Plánice,3754.0
0,OOP Hlinsko,9838.0
0,OOP Kuřim,22282.0
0,OOP Bystřice nad Pernštejnem,18241.0
0,OOP Nová Paka,18097.0
0,OOP Letovice,48814.0
0,OOP České Budějovice,93645.0
0,OOP Vratimov,14682.0
0,OOP Rakovník,25748.0
0,OOP Pečky,16563.0
0,OOP Jevišovice,11900.0
0,OOP Hronov,20220.0
0,OOP Tachov,17866.0
0,OOP Karlštejn,8284.0
0,OOP Dubňany,18246.0
0,OOP Dobruška,21590.0
0,OOP Turnov,27737.0
0,OOP Znojmo,63510.0
0,OOP Starý Plzenec,15044.0
0,OOP Litovel,23594.0
0,OOP Vimperk,16455.0
0,OOP Palkovice,13343.0
0,OOP Mikulov,15292.0
0,OOP Kamenice,10044.0
0,OOP Zdice,19316.0
0,OOP Mladá Boleslav II,47096.0
0,OOP Votice,17556.0
0,OOP Liberec - město,101622.0
0,OOP Trmice,4886.0
0,OOP Velké Heraltice,13272.0
0,OOP Velké Březno,4497.0
0,OOP Holešov,19538.0
0,OOP Lutín,17415.0
0,OOP Křinec,10356.0
0,OOP Lázně Bohdaneč,16329.0
0,OOP Skuteč,14254.0
0,OOP Prostějov 1,20254.0
0,OOP Prostějov 2,45851.0
0,OOP Blovice,11445.0
0,OOP Náchod,24302.0
0,OOP Frenštát pod Radhoštěm,17598.0
0,OOP Pohořelice,16549.0
0,OOP Hostivice,19792.0
0,OOP Rokytnice nad Jizerou,6286.0
0,OOP Třemošná,24327.0
0,OOP Ivančice,25796.0
0,OOP Obrnice,7998.0
0,OOP Kouřim,10089.0
0,OOP Roudnice nad Labem,25380.0
0,OOP Holice,17527.0
0,OOP Vranov nad Dyjí,13049.0
0,OOP Šluknov,5606.0
0,OOP Frýdlant nad Ostravicí,21647.0
0,OOP Cvikov,6199.0
0,OOP Letohrad,19814.0
0,OOP Cheb - město,33339.0
0,OOP Kojetín,6011.0
0,OOP Mšeno,7280.0
0,OOP Opava,65495.0
0,OOP Hrotovice,17349.0
0,OOP Milín,9798.0
0,OOP Český Těšín,26333.0
0,OOP Prachatice,20185.0
0,OOP Toužim,4856.0
0,OOP Sokolov - město,26039.0
0,OOP Brušperk,19338.0
0,OOP Němčice nad Hanou,16161.0
0,OOP Horšovský Týn,8384.0
0,OOP Česká Kamenice,6785.0
0,OOP Boršov nad Vltavou,13259.0
0,OOP Nošovice,18865.0
0,OOP Vrchlabí,17863.0
0,OOP Říčany,17434.0
0,OOP Mariánské Lázně,21480.0
0,OOP Louny,32760.0
0,OOP Horní Planá,4143.0
0,OOP Žamberk,20642.0
0,OOP Semily,16453.0
0,OOP Bechyně,10506.0
0,OOP Příbram - venkov,13778.0
0,OOP Kladno - venkov,10653.0
0,OOP Kostelec nad Labem,9868.0
0,OOP Petřvald,0
0,OOP Mšeno nad Nisou,1918.0
0,OOP Hostinné,10967.0
0,OOP Domažlice,35936.0
0,OOP Unhošť,31402.0
0,OOP Krnov,32192.0
0,OOP Benátky nad Jizerou,15343.0
0,OOP Bučovice,15141.0
0,OOP Bílovec,11990.0
0,OOP Ledeč nad Sázavou,8753.0
0,OOP Rychnov nad Kněžnou,21297.0
0,OOP Blatná,11176.0
